"id","lab_id","lab_nr","bp","std","delta_13_c","delta_13_c_std","prmat_id","prmat_comment","comment","feature","feature_type_id","phase_id","site_id","approved","right_id","created_at","updated_at","dating_method_id","contact_e_mail","creator_ip"
1271,343,"1963",4760,100,,,9,"","Vom selben Komplex stammen K-1473, K-1650, K-1651, K-1961, K-1962, K-2056, K-2057, K-2058.","""worked pole, lay horizontically in the culture layer together with charcoal, clay lums and so on, at a higher level than the boat.""",1,168,504,t,1,"2010-11-04 15:24:20","2014-07-16 07:53:44.948441",,"",""
1270,343,"1962",4750,100,,,9,"","Vom selben Komplex stammen K-1473, K-1650, K-1651, K-1961, K-1963; K-2056, K-2057, K-2058.","""upright stick, broken off at a higher level than the boat and probably belonging to the culture layer at this higher level."" ",1,168,504,t,1,"2010-11-04 15:24:20","2014-07-16 07:54:23.453411",,"",""
1267,343,"1931",4350,100,,,2,"","Aus derselben Grube stammen die Daten K-1930, K-1932, K-1983 und K-1982.","Grube.",1,146,475,t,1,"2010-11-04 15:24:20","2014-07-16 07:56:23.213362",,"",""
1260,343,"1789",4310,100,,,1,"","","Steinpackungsgrab.",2,146,380,t,1,"2010-11-04 15:24:20","2014-07-16 08:02:14.377247",,"",""
1258,343,"1768",4530,100,,,1,"","Aus demselben Haus stammen K-1766, K-1767, K-1769.","Kulthaus; Nr. 74.",4,142,419,t,1,"2010-11-04 15:24:20","2014-07-16 08:04:03.081532",,"",""
1255,343,"1725",4030,100,,,1,"","Das Datum stellt den Durchschnitt aus zwei  Werten dar: 4050±100 und 4020±100.","Kulturschicht IV.",1,146,400,t,1,"2010-11-04 15:24:20","2014-07-16 08:06:14.855315",,"",""
1251,343,"1651",4890,110,,,5,"","Vom selben Komplex stammen K-1473, K-1650, K-1961, K-1962, K-1963; K-2056, K-2057, K-2058.","""moss from the closing of the stern of the boat"".",1,168,504,t,1,"2010-11-04 15:24:20","2014-07-16 08:09:01.128624",,"",""
1241,343,"1569",4040,100,,,1,"","Das Probenmaterial liegt stratigraphisch unter der obergrabzeitlichen Keramik.","Brandschicht in Ganggrab.",3,193,455,t,1,"2010-11-04 15:24:20","2014-07-16 08:16:22.846695",,"",""
1240,343,"1568",4560,100,,,1,"","Vor der um die Kammer herum geführten Steinpackung auf der alten Vegetationsoberfläche.","Ganggrab; Probe von dem inneren ""Bretterring"" (=konzentrisch um die Kammer herum angeordnete verkohlte Holzbretter).",3,144,455,t,1,"2010-11-04 15:24:20","2014-07-16 08:17:04.330495",,"",""
1239,343,"1567",4430,100,,,1,"","Unmittelbar im Randsteinkreis auf der alten Vegetationsoberfläche.","Ganggrab; Probe von dem äußeren ""Bretterring"" (=konzentrisch um die Kammer herum angeordnete verkohlte Holzbretter).",3,144,455,t,1,"2010-11-04 15:24:20","2014-07-16 08:17:51.43166",,"",""
1238,343,"1566",4570,100,,,1,"","","Langdolmen; unmittelbar unter dem Kammerpflaster.",3,142,453,t,1,"2010-11-04 15:24:20","2014-07-16 08:18:40.701489",,"",""
1237,343,"1473",5010,100,,,9,"","Vom selben Komplex stammen K-1650, K-1651, K-1961, K-1962, K-1963; K-2056, K-2057, K-2058.","""wood from the prow of the boat.""",1,168,504,t,1,"2010-11-04 15:24:20","2014-07-16 08:19:21.059065",,"",""
1233,343,"131",4610,150,,,1,"","","Kulturschicht.",1,158,492,t,1,"2010-11-04 15:24:20","2014-07-16 08:21:37.034822",,"",""
1230,343,"128",4910,160,,,11,"Haselnußschalen.","","Nußschalen aus der Kulturschicht.",1,158,492,t,1,"2010-11-04 15:24:20","2014-07-16 08:23:54.399462",,"",""
1224,343,"1204",3560,120,,,1,"Alnus sp.","","""from late neolithic settlement layer with flint and pottery (below layer with sample K-1203)"".",1,219,460,t,1,"2010-11-04 15:24:20","2014-07-16 08:29:05.401299",,"",""
1220,343,"118",4980,140,,,7,"","""Datierung minderer Zuverlässigkeit"".
Egolzwil, Wauwil
","",1,264,54,t,1,"2010-11-04 15:24:20","2014-07-16 08:31:56.667023",,"",""
1219,343,"1165",4590,120,,,9,"""alder"".","""interpretet as a burial""; vom Skelett stammt K-3746.","""boat... of alder wood""; Broad lugged beaker Type II near two dugout boats and skeleton"".",2,157,496,t,1,"2010-11-04 15:24:20","2014-07-16 08:33:07.284929",,"",""
1214,335,"367",5450,260,,,1,"","","Grube.",7,287,29,t,1,"2010-11-04 15:24:20","2014-07-16 08:37:05.66356",,"",""
1201,322,"9270",6305,85,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23780
","",7,83,23,t,1,"2010-11-04 15:24:20","2014-07-16 09:02:15.558853",,"",""
1200,322,"8453",4400,65,,,1,"","Keramik ""jüngere Drouwen-Phase"".","Wandgräbchen eines Hauses.",1,311,228,t,1,"2010-11-04 15:24:20","2014-07-16 09:02:59.315143",,"",""
10182,255,"102",46330,140,,,9,"","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22166

","",7,286,2705,,1,"2014-07-16 07:30:00.157644","2014-07-16 10:23:21.158228",,"","134.245.38.100"
10166,267,"2820",4400,45,-23.7,,1,"quercus","","recut in penannular ring ditch, containing cremations and some small Mortlake Ware sherds",6,429,2697,,1,"2014-07-15 13:34:51.80611","2014-07-15 13:34:51.80611",,"","134.245.38.100"
10170,446,"23",4470,80,-26.1,,1,"corylus avellana","","pit 65",1,429,2698,,1,"2014-07-15 13:46:14.560117","2014-07-15 13:46:14.560117",,"","134.245.38.100"
10176,265,"1238",3990,100,,,1,"","","posthole sealed beneath pre-cairn ground surface",4,429,2699,,1,"2014-07-15 13:58:37.898893","2014-07-15 13:58:37.898893",,"","134.245.38.100"
1277,343,"2067",3860,100,,,1,"Quercus sp.","Zu Haus D gehören außerdem: K-4268, K-4266, K-4264,  K-4267.","""from house D, 20cm above floor in settlement layer with beaker pottery"".",1,218,468,t,1,"2010-11-04 15:24:20","2014-07-16 07:49:11.940782",,"",""
1276,343,"2058",4790,100,,,1,"Alnus sp.","Vom selben Komplex stammen K-1473, K-1650, K-1651, K-1961, K-1962, K-1963; K-2056, K-2057.","""from the clay slab near the prow of the boat"".",1,168,504,t,1,"2010-11-04 15:24:20","2014-07-16 07:49:57.327728",,"",""
1264,343,"1843",4080,100,,,1,"","Das Datum stellt den Durchschnitt aus zwei Werten dar: 4130±100 und 4030±100.","Grab mit Kreisgraben mit B2a-Streitaxt.",2,191,519,t,1,"2010-11-04 15:24:20","2014-07-16 07:58:41.833873",,"",""
1261,343,"1831",3910,100,,,1,"","","Holzkammer; Vorhof mit drei Bestattungen.",2,194,416,t,1,"2010-11-04 15:24:20","2014-07-16 08:01:31.17519",,"",""
1259,343,"1769",4610,100,,,14,"Rinde.","Aus demselben Haus stammen K-1766, K-1767, K-1768.","Kulthaus; Nr. 69.",4,142,419,t,1,"2010-11-04 15:24:20","2014-07-16 08:02:55.521847",,"",""
1256,343,"1766",4650,100,,,1,"Eiche.","Aus demselben Haus stammen K-1767, K-1768, K-1769.","Kulthaus; Wandpfosten Nr. 67.",4,142,419,t,1,"2010-11-04 15:24:20","2014-07-16 08:05:31.893667",,"",""
1249,343,"1602",4530,100,,,1,"","Aus demselben Haus stammt K-1601.","Kulthaus, vom Bodenniveau.",4,142,412,t,1,"2010-11-04 15:24:20","2014-07-16 08:10:52.750711",,"",""
1246,343,"1574",4210,100,,,1,"","Aus der Anlage stammt K-1573.","Totenhaus bei Steinpackungsgrabanlage VII.",4,146,455,t,1,"2010-11-04 15:24:20","2014-07-16 08:13:11.301404",,"",""
1245,343,"1573",4270,100,,,1,"","Aus dem zugehörigen Totenhaus stammt K-1574.","Gräber A und B aus Steinpackungsgrabanlage VII.",2,146,455,t,1,"2010-11-04 15:24:20","2014-07-16 08:13:51.382592",,"",""
1229,343,"127",4850,120,,,5,"","Die Probe stellt den Durchschnitt dar aus zwei Datierungen: 4880±160 und 4820±160.","Torfschicht über Kulturschicht.",1,158,493,t,1,"2010-11-04 15:24:20","2014-07-16 08:24:42.059152",,"",""
1225,343,"121",4920,130,,,7,"","""Datierung minderer Zuverlässigkeit"".
Egolzwil, Wauwil
","",1,264,54,t,1,"2010-11-04 15:24:20","2014-07-16 08:28:23.286476",,"",""
1223,343,"1203",3440,120,,,1,"Alnus sp.","","""From older Bronze age settlement layer with flint (dagger type VI) and pottery"".",1,247,460,t,1,"2010-11-04 15:24:20","2014-07-16 08:29:41.404502",,"",""
1222,343,"120",6500,170,,,7,"","""Datierung minderer Zuverlässigkeit"".
Egolzwil, Wauwil
","",1,264,54,t,1,"2010-11-04 15:24:20","2014-07-16 08:30:28.185123",,"",""
1217,343,"115",4700,150,,,7,"","""Datierung minderer Zuverlässigkeit"".
Egolzwil, Wauwil
","",1,264,54,t,1,"2010-11-04 15:24:20","2014-07-16 08:34:53.07606",,"",""
1215,343,"1020",3430,100,,,1,"","","""From grave below mound. Resharpened flint dagger type V or VI"".",2,247,450,t,1,"2010-11-04 15:24:20","2014-07-16 08:36:16.916172",,"",""
1212,335,"192",4650,230,,,7,"","""Alterswert liegt in dem für Michelsberg V erwarteten Zeitbereich"".","",7,121,28,t,1,"2010-11-04 15:24:20","2014-07-16 08:38:30.72533",,"",""
1211,335,"189",4845,225,,,7,"","""Alterswert liegt in dem für Michelsberg V erwarteten Zeitbereich"".","",7,121,28,t,1,"2010-11-04 15:24:20","2014-07-16 08:39:08.402038",,"",""
1209,335,"186",4740,170,,,7,"","""Alterswert liegt in dem für Michelsberg V erwarteten Zeitbereich"".","",7,121,28,t,1,"2010-11-04 15:24:20","2014-07-16 08:40:24.953269",,"",""
1206,322,"9284",6155,65,,,1,"Holzkohle","according to BANADORA-DB: site-name: Darion
according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23786
","",7,66,34,t,1,"2010-11-04 15:24:20","2014-07-16 08:59:21.335419",,"",""
1198,322,"8409",6020,55,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23779
","",7,83,23,t,1,"2010-11-04 15:24:20","2014-07-16 09:04:15.354152",,"",""
10180,248,"2477",9750,110,,,2,"Knochenmaterial","according to BANADORA-DB: culture: Epipaläolithikum
according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=20003
","COUCHE 3 MOYEN",7,286,2703,,1,"2014-07-16 07:23:50.531169","2014-07-16 10:22:26.708863",,"","134.245.38.100"
10183,255,"105",5780,270,,,9,"","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22167

","",7,286,2706,,1,"2014-07-16 07:31:59.940116","2014-07-16 10:23:46.557446",,"","134.245.38.100"
10184,259,"2113",5780,270,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22169

","",7,286,2707,,1,"2014-07-16 07:35:48.792202","2014-07-16 10:25:17.148797",,"","134.245.38.100"
10167,267,"2819",4220,40,-23.8,,1,"quercus","","recut in penannular ring ditch, containing cremations and some smell Mortlake Ware sherds",6,429,2697,,1,"2014-07-15 13:37:03.649254","2014-07-15 13:37:03.649254",,"","134.245.38.100"
10168,267,"2967",4400,50,-24.8,,1,"","","pit 16",1,429,2698,,1,"2014-07-15 13:43:03.496848","2014-07-15 13:43:03.496848",,"","134.245.38.100"
10171,267,"3071",4590,60,-24.2,,1,"corylus avellana","","pit 200",1,429,2698,,1,"2014-07-15 13:47:09.601284","2014-07-15 13:47:09.601284",,"","134.245.38.100"
10175,265,"1237",4340,100,,,1,"","","posthole sealed beneath pre-cairn ground surface",4,429,2699,,1,"2014-07-15 13:57:24.017854","2014-07-15 13:57:24.017854",,"","134.245.38.100"
1278,343,"2115",4090,100,,,2,"Von Knochen aus vier verschiedenen Sektoren.","","Pit 30.",1,146,391,t,1,"2010-11-04 15:24:20","2014-07-16 07:48:15.439187",,"",""
1272,343,"1982",4450,100,,,1,"","Aus derselben Grube stammen die Daten K-1930, K-1931, K-1932 und K-1983.","Grube.",1,146,475,t,1,"2010-11-04 15:24:20","2014-07-16 07:53:00.348422",,"",""
1269,343,"1961",4980,110,,,9,"","Vom selben Komplex stammen K-1473, K-1650, K-1651, K-1962, K-1963; K-2056, K-2057, K-2058.","""pole stuck beside the boat.""",1,168,504,t,1,"2010-11-04 15:24:20","2014-07-16 07:55:03.022014",,"",""
1262,343,"1836",3880,100,,,1,"","Grube war 1,5 m unter die ehemalige Oberfläche eingetieft. Die Probe entstammt dem unteren Teil der Grube.","Grabgrube in einem Grabhügel.",2,183,649,t,1,"2010-11-04 15:24:20","2014-07-16 08:00:52.736437",,"",""
1254,343,"1724",4650,100,,,1,"","Das Datum stellt den Durchschnitt aus zwei Werten dar: 4660±100 und 4630±100","Schicht II.",1,168,399,t,1,"2010-11-04 15:24:20","2014-07-16 08:06:58.453543",,"",""
1250,343,"1650",4960,110,,,9,"","Vom selben Komplex stammen K-1473, K-1651, K-1961, K-1962, K-1963; K-2056, K-2057, K-2058.","""from a pointed pole stuck down beside the rail of the boat"".",1,168,504,t,1,"2010-11-04 15:24:20","2014-07-16 08:09:43.154043",,"",""
1248,343,"1601",4540,110,,,1,"","Aus demselben Haus stammt K-1602.","Kulthaus, vom Bodenniveau.",4,142,412,t,1,"2010-11-04 15:24:20","2014-07-16 08:11:45.773851",,"",""
1244,343,"1572",4230,100,,,1,"","","Totenhaus bei Steinpackungsgrabanlage II.",4,155,452,t,1,"2010-11-04 15:24:20","2014-07-16 08:14:27.180315",,"",""
1236,343,"1451",4000,100,,,8,"","","Steinkiste mit N1-Becher.",2,193,415,t,1,"2010-11-04 15:24:20","2014-07-16 08:20:00.367088",,"",""
1232,343,"129",4940,160,,,11,"Haselnußschalen.","","Nußschalen aus der Kulturschicht.",1,158,492,t,1,"2010-11-04 15:24:20","2014-07-16 08:22:22.251757",,"",""
1231,343,"1284",3900,120,,,1,"","Probe strammt von dünnen Haselzweigen unter der Holzkiste. Aus demselben Grab stammt K- 1367. Hervorragende Erhaltungsbedingungen: Rinden- und Holzgefäße.","Holzkiste in Steinkammer.",3,194,423,t,1,"2010-11-04 15:24:20","2014-07-16 08:23:11.385937",,"",""
1228,343,"126",4880,170,,,14,"Birkenrinde.","Von derselben Birkenrindenlage stammen K-124 und K-125.","Rindenlage in einer Kulturschicht.",1,158,492,t,1,"2010-11-04 15:24:20","2014-07-16 08:25:29.194562",,"",""
1221,343,"119",5770,170,,,7,"","""Datierung minderer Zuverlässigkeit"".
Egolzwil, Wauwil
","",1,264,54,t,1,"2010-11-04 15:24:20","2014-07-16 08:31:10.510129",,"",""
1218,343,"116",5280,280,,,7,"","""Datierung minderer Zuverlässigkeit"".
Egolzwil, Wauwil
","",1,264,54,t,1,"2010-11-04 15:24:20","2014-07-16 08:33:53.86174",,"",""
3674,323,"13030",6380,310,,,1,"Carbó","Epicardial; I13030 (MARTÍN/BIOSCA/ALBAREDA, 1985: 96)
Katalanisches Cardial (ancien)
","Residencial; T22-23/C5c",1,423,1192,t,1,"2011-10-13 20:56:12","2014-07-16 08:58:01.348908",,"","http://www.telearchaeology.com/c14"
1202,322,"9271",6705,165,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23781
","",7,83,23,t,1,"2010-11-04 15:24:20","2014-07-16 09:01:43.329907",,"",""
1197,322,"8408",6745,210,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23778
","",7,83,23,t,1,"2010-11-04 15:24:20","2014-07-16 09:04:50.632603",,"",""
1195,322,"8406",6155,60,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23776
","",7,83,23,t,1,"2010-11-04 15:24:20","2014-07-16 09:06:02.694315",,"",""
1193,322,"8404",6485,75,-27,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23775
","Pit A, 55-60 cm",1,83,23,t,1,"2010-11-04 15:24:20","2014-07-16 09:07:07.196476",,"",""
1192,322,"816",5425,350,,,1,"","","Aus einem Keramikbecher mit rundem Boden und Trichterhals; 0,5 m Tiefe.",1,102,222,t,1,"2010-11-04 15:24:20","2014-07-16 09:07:49.366072",,"",""
1191,322,"814",5565,85,,,9,"","","Von einem Hauspfosten, 0,9 m Tiefe.",1,102,222,t,1,"2010-11-04 15:24:20","2014-07-16 09:08:26.278572",,"",""
10178,247,"66",2295,110,,,9,"Holz von Schiffswrack","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=20064
","",7,465,2701,,1,"2014-07-16 07:12:19.046573","2014-07-16 10:22:03.758915",,"","134.245.38.100"
10181,248,"2478",9810,100,,,2,"","according to BANADORA-DB: culture: Epipaläolithiukm
according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=20000
","COUCHE 3 MOYEN",7,286,2704,,1,"2014-07-16 07:27:18.972027","2014-07-16 10:22:58.893289",,"","134.245.38.100"
1205,322,"9278",6285,195,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23784
","",7,66,24,t,1,"2010-11-04 15:24:20","2014-07-16 08:59:58.607263",,"",""
1204,322,"9275",6175,170,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23783
","",7,83,23,t,1,"2010-11-04 15:24:20","2014-07-16 09:00:32.429046",,"",""
1199,322,"8450",4500,65,,,1,"","Keramik ""jüngere Drouwen-Phase"".","Wandgräbchen eines Hauses.",1,311,228,t,1,"2010-11-04 15:24:20","2014-07-16 09:03:43.749899",,"",""
1194,322,"8405",5635,155,,,1,"","","",7,83,23,t,1,"2010-11-04 15:24:20","2014-07-16 09:06:34.681654",,"",""
1186,322,"586",6350,70,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=23774
","Befund der frühen LBK.",7,81,239,t,1,"2010-11-04 15:24:20","2014-07-16 09:12:18.287145",,"",""
1184,322,"374",5420,50,,,1,"","","Probe datiert ein verziertes Gefäß. Tiefe 0,7 m.",1,102,222,t,1,"2010-11-04 15:24:20","2014-07-16 09:14:09.506192",,"",""
1183,322,"373",4840,130,,,1,"","","Holzkohle, vergesellschaftet mit Keramik.",1,102,222,t,1,"2010-11-04 15:24:20","2014-07-16 09:14:53.028398",,"",""
1180,322,"352",5370,85,,,9,"","","",1,300,140,t,1,"2010-11-04 15:24:20","2014-07-16 09:16:45.36852",,"",""
1170,322,"19720",4320,195,,,1,"","","Grabenfüllung, Oberschicht.",6,137,224,t,1,"2010-11-04 15:24:20","2014-07-16 09:23:14.91581",,"",""
1106,322,"18054",4015,140,,,1,"","Probe aus Kreisgraben um den Hügel; t. a quo für dezentrales Unter(?)grab mit 2 Äxten der Einzelgrabkultur sowie Silex.","Hügel 62.",2,265,233,t,1,"2010-11-04 15:24:20","2014-07-16 09:29:32.626936",,"",""
1099,322,"1793",5615,95,,,13,"Speisereste.","","Speisereste an Keramikscherbe.",1,102,222,t,1,"2010-11-04 15:24:20","2014-07-16 09:34:38.177526",,"",""
1092,322,"17487",5605,205,,,1,"Kleine Probenmenge.","Bereich äußerer Graben, Durchlaß West 1, Grube innen am nördlichen Grabenkopf.","Grube.",6,120,234,t,1,"2010-11-04 15:24:20","2014-07-16 09:39:17.471469",,"",""
1085,322,"17226",4315,75,,,1,"","""...fundreiche Grube, (...) Probe (...) lag knapp über der Befundsohle. Die Vergesellschaftung von Proben- und Fundmaterial ist gut."" (Gohlisch 2000, 187).","Schnitt E4, Obj. 52, Sektor II, aus schwarzer Verfärbung, unter Pl. 3; Schnitt E4, Obj. 52, Sektor I, unter Pl. 3.",7,182,147,t,1,"2010-11-04 15:24:20","2014-07-16 09:44:08.869597",,"",""
1080,322,"16692",3865,250,,,1,"","Schnitt 2, Schicht 4. Keramik Salzmünder Art. Datum zu jung.","Grabenfüllung.",6,296,240,t,1,"2010-11-04 15:24:20","2014-07-16 09:48:06.720027",,"",""
1079,322,"15767",4400,85,,,2,"Menschliche Knochen.","Holzkammergrab.","Bestattungsschicht.",3,307,229,t,1,"2010-11-04 15:24:20","2014-07-16 09:48:50.57994",,"",""
1076,322,"14737",5410,320,,,1,"Quercus.","","Gebäude 35, Pfostenloch.",1,65,141,t,1,"2010-11-04 15:24:20","2014-07-16 09:50:50.117359",,"",""
1074,322,"14735",5935,115,,,1,"100% Quercus.","","Gebäude 26, Pfostenloch.",1,60,141,t,1,"2010-11-04 15:24:20","2014-07-16 09:52:03.735353",,"",""
1072,322,"14733",5875,60,,,1,"100% Tillia.","","Gebäude 26, Pfostenschatten.",1,60,141,t,1,"2010-11-04 15:24:20","2014-07-16 09:53:15.15047",,"",""
1067,322,"14728",5965,200,,,1,"Quercus.","","Gebäude 18, Grube.",1,64,141,t,1,"2010-11-04 15:24:20","2014-07-16 09:56:18.863193",,"",""
1066,322,"14727",6390,170,,,1,"100% Quercus.","","Gebäude 17, Grube.",1,64,141,t,1,"2010-11-04 15:24:20","2014-07-16 09:56:58.859319",,"",""
1063,322,"14724",6035,105,,,1,"100% Quercus.","","Gebäude 12, Grube.",1,65,141,t,1,"2010-11-04 15:24:20","2014-07-16 09:58:54.19697",,"",""
1060,322,"13601",5995,60,,,1,"Wohl 100% Quercus.","","Gebäude 12, Pfostenschatten.",1,65,141,t,1,"2010-11-04 15:24:20","2014-07-16 10:01:12.315197",,"",""
1059,322,"13600",6205,60,,,1,"Wohl 100% Quercus.","","Gebäude 12, Pfostenschatten.",1,65,141,t,1,"2010-11-04 15:24:20","2014-07-16 10:01:50.110745",,"",""
1056,322,"13597",5840,145,,,1,"Wohl 100% Quercus.","","Gebäude 6, Pfostengrube.",1,64,141,t,1,"2010-11-04 15:24:20","2014-07-16 10:03:37.109002",,"",""
